Sample_No,Timestamps,Temperature,Humidity,TGS2620,TGS2610,TGS2602,TGS2603,TGS822,TGS2600,TGS826,MQ138,Acetone_Conc.,Model
0,5/4/23 16:19,23.3,55.7,1.41,0.802,0.341,0.872,1.41,0.341,0.872,0.802,2,0.3487416942
0,5/4/23 16:19,23.3,55.7,1.41,0.802,0.339,0.872,1.41,0.339,0.872,0.802,2,0.3466962884
0,5/4/23 16:19,23.3,55.7,1.41,0.802,0.338,0.872,1.41,0.338,0.872,0.802,2,0.3456735855
0,5/4/23 16:20,23.4,55.7,1.41,0.802,0.338,0.873,1.41,0.338,0.873,0.802,2,0.3471571631
0,5/4/23 16:20,23.4,55.7,1.41,0.801,0.337,0.873,1.41,0.337,0.873,0.801,2,0.3461300709
0,5/4/23 16:20,23.4,55.7,1.41,0.801,0.337,0.874,1.41,0.337,0.874,0.801,2,0.3461300709
0,5/4/23 16:20,23.4,55.7,1.41,0.8,0.338,0.874,1.41,0.338,0.874,0.8,2,0.3471571631
0,5/4/23 16:20,23.4,55.7,1.41,0.799,0.338,0.873,1.41,0.338,0.873,0.799,2,0.3471571631
0,5/4/23 16:20,23.4,55.7,1.41,0.799,0.337,0.872,1.41,0.337,0.872,0.799,2,0.3461300709
0,5/4/23 16:20,23.4,55.7,1.41,0.799,0.336,0.871,1.41,0.336,0.871,0.799,2,0.3451029787
0,5/4/23 16:20,23.5,55.7,1.41,0.799,0.335,0.871,1.41,0.335,0.871,0.799,2,0.3455462963
0,5/4/23 16:20,23.5,55.7,1.41,0.798,0.337,0.871,1.41,0.337,0.871,0.798,2,0.3476092593
0,5/4/23 16:20,23.5,55.6,1.41,0.798,0.338,0.872,1.41,0.338,0.872,0.798,2,0.3480148148
0,5/4/23 16:20,23.5,55.6,1.41,0.799,0.337,0.873,1.41,0.338,0.873,0.799,2,0.3469851852
0,5/4/23 16:20,23.4,55.5,1.41,0.798,0.336,0.873,1.41,0.336,0.873,0.798,2,0.3438638298
1,5/4/23 16:21,23.5,55.5,1.41,0.793,0.333,0.87,1.41,0.333,0.87,0.793,2,0.34225
1,5/4/23 16:21,23.5,55.5,1.41,0.792,0.332,0.869,1.41,0.332,0.869,0.792,2,0.3412222222
1,5/4/23 16:21,23.6,55.5,1.41,0.791,0.332,0.869,1.41,0.332,0.869,0.791,2,0.3426742317
1,5/4/23 16:21,23.6,55.4,1.41,0.791,0.333,0.869,1.41,0.334,0.869,0.791,2,0.3430870922
1,5/4/23 16:21,23.6,55.4,1.41,0.79,0.335,0.87,1.41,0.335,0.87,0.79,2,0.3451476753
1,5/4/23 16:21,23.6,55.3,1.41,0.79,0.335,0.871,1.41,0.335,0.871,0.79,2,0.3445246651
1,5/4/23 16:21,23.6,55.3,1.41,0.79,0.335,0.872,1.41,0.335,0.872,0.79,2,0.3445246651
1,5/4/23 16:21,23.6,55.3,1.41,0.789,0.336,0.873,1.41,0.336,0.873,0.789,2,0.3455530969
1,5/4/23 16:22,23.6,55.3,1.41,0.789,0.335,0.873,1.41,0.335,0.873,0.789,2,0.3445246651
1,5/4/23 16:22,23.7,55.3,1.41,0.788,0.335,0.873,1.41,0.335,0.873,0.788,2,0.3459845154
1,5/4/23 16:22,23.7,55.3,1.41,0.788,0.335,0.873,1.41,0.335,0.873,0.788,2,0.3459845154
1,5/4/23 16:22,23.7,55.3,1.41,0.787,0.335,0.873,1.41,0.335,0.873,0.787,2,0.3459845154
1,5/4/23 16:22,23.7,55.3,1.41,0.787,0.335,0.873,1.41,0.335,0.873,0.787,2,0.3459845154
1,5/4/23 16:22,23.7,55.3,1.41,0.786,0.335,0.873,1.41,0.335,0.873,0.786,2,0.3459845154
1,5/4/23 16:22,23.7,55.3,1.41,0.785,0.336,0.874,1.41,0.336,0.874,0.785,2,0.347017305
1,5/4/23 16:22,23.7,55.3,1.41,0.784,0.338,0.875,1.41,0.338,0.875,0.784,2,0.3490828842
1,5/4/23 16:22,23.7,55.2,1.41,0.784,0.339,0.876,1.41,0.339,0.876,0.784,2,0.3494825532
1,5/4/23 16:22,23.7,55.2,1.41,0.784,0.34,0.878,1.41,0.34,0.878,0.784,2,0.3505134752
1,5/4/23 16:22,23.7,55.1,1.41,0.784,0.342,0.88,1.41,0.342,0.88,0.784,2,0.3519365957
1,5/4/23 16:22,23.7,55.1,1.41,0.783,0.344,0.883,1.41,0.344,0.883,0.783,2,0.3539947045
1,5/4/23 16:23,23.7,55.1,1.41,0.782,0.346,0.884,1.41,0.346,0.884,0.782,2,0.3560528132
1,5/4/23 16:23,23.7,55,1.41,0.782,0.345,0.885,1.41,0.345,0.885,0.782,2,0.3543794326
1,5/4/23 16:23,23.7,55,1.41,0.781,0.342,0.886,1.41,0.342,0.886,0.781,2,0.3512978723
1,5/4/23 16:23,23.7,55,1.41,0.78,0.341,0.886,1.41,0.34,0.886,0.78,2,0.3502706856
1,5/4/23 16:23,23.7,55,1.41,0.78,0.338,0.884,1.41,0.338,0.884,0.78,2,0.3471891253
1,5/4/23 16:23,23.8,55,1.41,0.779,0.338,0.883,1.41,0.338,0.883,0.779,2,0.3486540583
1,5/4/23 16:23,23.8,54.9,1.4,0.775,0.338,0.881,1.4,0.338,0.881,0.775,2,0.3480201418
1,5/4/23 16:23,23.8,54.9,1.4,0.773,0.34,0.88,1.4,0.34,0.88,0.773,2,0.3500794326
1,5/4/23 16:23,23.8,54.9,1.4,0.773,0.341,0.879,1.4,0.341,0.879,0.773,2,0.351109078
1,5/4/23 16:23,23.8,54.9,1.41,0.777,0.34,0.88,1.41,0.34,0.88,0.777,2,0.3500794326
1,5/4/23 16:23,23.7,55.1,1.42,0.783,0.34,0.883,1.42,0.34,0.883,0.783,2,0.349878487
1,5/4/23 16:23,23.8,55.2,1.42,0.785,0.34,0.884,1.42,0.34,0.884,0.785,2,0.351992435
1,5/4/23 16:24,23.8,55.3,1.42,0.786,0.34,0.885,1.42,0.34,0.885,0.786,2,0.3526301024
1,5/4/23 16:24,23.8,55.3,1.42,0.785,0.34,0.885,1.42,0.34,0.885,0.785,2,0.3526301024
1,5/4/23 16:24,23.8,55.3,1.42,0.785,0.341,0.886,1.42,0.341,0.886,0.785,2,0.3536672498
1,5/4/23 16:24,23.8,55.2,1.42,0.784,0.341,0.887,1.42,0.341,0.887,0.784,2,0.3530277069
1,5/4/23 16:24,23.9,55.2,1.42,0.784,0.342,0.888,1.42,0.342,0.888,0.784,2,0.3555506383
1,5/4/23 16:24,23.9,55.2,1.41,0.782,0.342,0.887,1.41,0.342,0.887,0.782,2,0.3555506383
1,5/4/23 16:24,24,55.1,1.41,0.779,0.342,0.886,1.41,0.342,0.886,0.779,2,0.3563914894
1,5/4/23 16:24,24,55.1,1.41,0.778,0.343,0.886,1.41,0.343,0.886,0.778,2,0.3574335697
1,5/4/23 16:24,24,55,1.41,0.78,0.364,0.891,1.41,0.368,0.892,0.78,2,0.3786288416
1,5/4/23 16:24,24,55.3,1.43,0.779,0.603,0.92,1.43,0.616,0.922,0.779,2,0.6306553191
1,5/4/23 16:24,24.1,55.4,1.47,0.777,0.924,0.974,1.47,0.934,0.976,0.777,2,0.9721586761
1,5/4/23 16:24,24.1,55.4,1.5,0.775,1.12,1.03,1.51,1.13,1.03,0.775,2,1.178374153
1,5/4/23 16:25,24.1,55.4,1.52,0.773,1.22,1.08,1.52,1.22,1.08,0.773,2,1.283586131
1,5/4/23 16:25,24.2,55.3,1.53,0.772,1.27,1.11,1.53,1.27,1.11,0.772,2,1.339314578
1,5/4/23 16:25,24.2,55.3,1.54,0.772,1.3,1.14,1.54,1.3,1.14,0.772,2,1.370951931
1,5/4/23 16:25,24.2,55.2,1.55,0.771,1.3,1.15,1.55,1.3,1.15,0.771,2,1.368472813
1,5/4/23 16:25,24.3,55.1,1.55,0.772,1.3,1.17,1.55,1.3,1.17,0.771,2,1.371638298
1,5/4/23 16:25,24.3,55.1,1.55,0.771,1.29,1.17,1.55,1.29,1.17,0.771,2,1.361087234
1,5/4/23 16:25,24.3,55,1.56,0.771,1.29,1.18,1.56,1.29,1.18,0.771,2,1.358617021
1,5/4/23 16:25,24.4,55,1.56,0.771,1.28,1.18,1.56,1.28,1.18,0.771,2,1.353632782
1,5/4/23 16:25,24.4,54.9,1.56,0.771,1.27,1.18,1.56,1.27,1.18,0.771,2,1.340615603
1,5/4/23 16:25,24.4,54.8,1.56,0.771,1.27,1.18,1.56,1.27,1.18,0.77,2,1.33817368
1,5/4/23 16:25,24.4,54.8,1.56,0.771,1.25,1.18,1.56,1.25,1.18,0.771,2,1.317100079
1,5/4/23 16:25,24.5,54.8,1.56,0.771,1.24,1.18,1.56,1.24,1.18,0.771,2,1.311918046
1,5/4/23 16:26,24.5,54.7,1.56,0.77,1.23,1.18,1.56,1.23,1.18,0.77,2,1.298963357
1,5/4/23 16:26,24.6,54.6,1.56,0.771,1.22,1.18,1.56,1.22,1.18,0.771,2,1.291296454
1,5/4/23 16:26,24.6,54.6,1.55,0.77,1.21,1.17,1.55,1.21,1.17,0.771,2,1.280712057
1,5/4/23 16:26,24.6,54.5,1.56,0.771,1.2,1.17,1.56,1.2,1.17,0.771,2,1.267801418
1,5/4/23 16:26,24.7,54.5,1.55,0.772,1.19,1.17,1.55,1.19,1.17,0.772,2,1.262347124
1,5/4/23 16:26,24.7,54.4,1.55,0.772,1.18,1.17,1.55,1.18,1.17,0.772,2,1.249442396
1,5/4/23 16:26,24.7,54.4,1.55,0.771,1.17,1.17,1.55,1.17,1.17,0.771,2,1.238853901
1,5/4/23 16:26,24.8,54.4,1.55,0.772,1.16,1.17,1.55,1.15,1.17,0.772,2,1.23323814
1,5/4/23 16:26,24.8,54.3,1.55,0.772,1.14,1.17,1.55,1.14,1.17,0.772,2,1.209747518
1,5/4/23 16:26,24.9,54.3,1.55,0.771,1.14,1.16,1.55,1.14,1.16,0.771,2,1.214625532
1,5/4/23 16:26,24.9,54.2,1.55,0.771,1.13,1.16,1.55,1.13,1.16,0.771,2,1.201753664
1,5/4/23 16:26,24.9,54.1,1.55,0.771,1.12,1.16,1.55,1.11,1.16,0.771,2,1.18892104
1,5/4/23 16:27,24.9,54.1,1.55,0.771,1.11,1.16,1.55,1.11,1.16,0.772,2,1.178305674
1,5/4/23 16:27,24.9,54,1.55,0.772,1.09,1.16,1.55,1.09,1.16,0.772,2,1.15493617
1,5/4/23 16:27,25,54,1.56,0.778,1.09,1.16,1.56,1.09,1.16,0.778,2,1.159574468
1,5/4/23 16:27,25,53.9,1.56,0.781,1.06,1.16,1.56,1.05,1.16,0.781,2,1.125571316
1,5/4/23 16:27,25,53.5,1.55,0.785,0.951,1.15,1.55,0.948,1.14,0.785,2,1.002334515
1,5/4/23 16:27,25,53.1,1.53,0.789,0.835,1.12,1.53,0.831,1.12,0.789,2,0.8734929078
1,5/4/23 16:27,25,53,1.52,0.792,0.732,1.1,1.52,0.729,1.1,0.792,2,0.7643026005
1,5/4/23 16:27,25,52.9,1.52,0.793,0.648,1.08,1.52,0.646,1.07,0.793,2,0.6753191489
1,5/4/23 16:27,24.9,52.8,1.51,0.795,0.584,1.06,1.51,0.582,1.05,0.795,2,0.6050405674
1,5/4/23 16:27,24.9,52.8,1.5,0.795,0.539,1.04,1.5,0.538,1.04,0.795,2,0.5584192908
1,5/4/23 16:27,24.8,52.8,1.5,0.797,0.509,1.02,1.5,0.509,1.02,0.797,2,0.5252206147
1,5/4/23 16:27,24.8,52.9,1.49,0.798,0.487,1.01,1.49,0.486,1.01,0.799,2,0.5034712687
1,5/4/23 16:28,24.7,52.9,1.49,0.799,0.467,1,1.49,0.466,1,0.799,2,0.4808480772
1,5/4/23 16:28,24.6,53,1.49,0.797,0.449,0.991,1.49,0.449,0.991,0.797,2,0.4613130024
1,5/4/23 16:28,24.6,53,1.48,0.796,0.436,0.983,1.48,0.435,0.983,0.796,2,0.4479565012
1,5/4/23 16:28,24.6,53,1.48,0.795,0.426,0.977,1.48,0.426,0.977,0.795,2,0.4376822695
1,5/4/23 16:28,24.6,53,1.48,0.795,0.416,0.973,1.48,0.415,0.973,0.795,2,0.4274080378
1,5/4/23 16:28,24.6,53.1,1.47,0.795,0.407,0.97,1.47,0.407,0.97,0.794,2,0.4189502128
1,5/4/23 16:28,24.5,53.1,1.47,0.792,0.4,0.965,1.47,0.399,0.965,0.792,2,0.410070922
1,5/4/23 16:28,24.3,53.1,1.46,0.79,0.394,0.961,1.46,0.394,0.961,0.79,2,0.4006225532
1,5/4/23 16:28,24.5,53.2,1.46,0.789,0.387,0.958,1.46,0.387,0.958,0.789,2,0.3974907801
1,5/4/23 16:28,24.5,53.2,1.46,0.788,0.381,0.955,1.46,0.381,0.954,0.788,2,0.3913281324
1,5/4/23 16:28,24.5,53.3,1.46,0.788,0.378,0.951,1.46,0.378,0.951,0.788,2,0.3889765957
1,5/4/23 16:28,24.5,53.4,1.46,0.789,0.376,0.948,1.46,0.376,0.948,0.789,2,0.3876444444
1,5/4/23 16:29,24.5,53.5,1.46,0.789,0.374,0.944,1.46,0.374,0.944,0.789,2,0.3863045705
1,5/4/23 16:29,24.5,53.5,1.46,0.793,0.37,0.942,1.47,0.37,0.943,0.793,2,0.3821729708
1,5/4/23 16:29,24.4,53.6,1.47,0.797,0.366,0.943,1.47,0.366,0.943,0.797,2,0.3772020804
1,5/4/23 16:29,24.4,53.7,1.47,0.797,0.364,0.941,1.47,0.364,0.941,0.797,2,0.3758407565
1,5/4/23 16:29,24.4,53.8,1.47,0.795,0.358,0.938,1.47,0.358,0.938,0.795,2,0.3703339322
1,5/4/23 16:29,24.4,54,1.5,0.816,0.359,0.95,1.5,0.359,0.95,0.816,2,0.3727489362
1,5/4/23 16:29,24.4,54.1,1.52,0.82,0.355,0.952,1.52,0.354,0.952,0.819,2,0.3692783294
1,5/4/23 16:29,24.3,54.1,1.5,0.804,0.35,0.945,1.5,0.35,0.944,0.803,2,0.3625851064
1,5/4/23 16:29,24.3,54.2,1.48,0.789,0.348,0.936,1.48,0.348,0.936,0.789,2,0.3611795745
1,5/4/23 16:29,24.3,54.2,1.44,0.758,0.342,0.916,1.44,0.342,0.916,0.758,2,0.3549523404
1,5/4/23 16:29,24.2,54.1,1.43,0.751,0.345,0.908,1.43,0.345,0.908,0.751,2,0.3559345154
1,5/4/23 16:29,24.2,54.1,1.44,0.753,0.346,0.905,1.44,0.346,0.905,0.753,2,0.3569662096
1,5/4/23 16:30,24.2,54.1,1.44,0.755,0.347,0.904,1.44,0.347,0.904,0.755,2,0.3579979039
1,5/4/23 16:30,24.3,54.1,1.44,0.754,0.344,0.901,1.44,0.344,0.9,0.754,2,0.3563693617
1,5/4/23 16:30,24.3,54.1,1.44,0.755,0.343,0.899,1.44,0.343,0.898,0.755,2,0.3553334043
1,5/4/23 16:30,24.2,54.1,1.44,0.753,0.343,0.896,1.44,0.343,0.896,0.753,2,0.3538711269
1,5/4/23 16:30,24.2,54.1,1.44,0.755,0.345,0.895,1.44,0.345,0.895,0.755,2,0.3559345154
1,5/4/23 16:30,24.2,54.1,1.44,0.757,0.345,0.895,1.44,0.345,0.895,0.757,2,0.3559345154
1,5/4/23 16:30,24.2,54.2,1.44,0.758,0.345,0.893,1.44,0.345,0.893,0.759,2,0.356592435
1,5/4/23 16:30,24.2,54.2,1.44,0.76,0.345,0.892,1.44,0.345,0.892,0.761,2,0.356592435
1,5/4/23 16:30,24.2,54.2,1.44,0.762,0.343,0.89,1.44,0.343,0.89,0.762,2,0.3545252325
1,5/4/23 16:30,24.2,54.3,1.44,0.763,0.343,0.888,1.44,0.343,0.888,0.763,2,0.3551793381
1,5/4/23 16:30,24.1,54.5,1.44,0.764,0.343,0.885,1.44,0.343,0.885,0.764,2,0.3550144602
1,5/4/23 16:30,24.1,54.6,1.44,0.764,0.344,0.883,1.44,0.344,0.882,0.764,2,0.3567027896
1,5/4/23 16:31,24.1,54.6,1.44,0.766,0.344,0.88,1.44,0.344,0.88,0.766,2,0.3567027896
1,5/4/23 16:31,24.1,54.5,1.44,0.768,0.343,0.878,1.44,0.343,0.878,0.768,2,0.3550144602
1,5/4/23 16:31,24,54.5,1.44,0.768,0.342,0.876,1.44,0.342,0.876,0.768,2,0.3525106383
1,5/4/23 16:31,24,54.5,1.44,0.769,0.342,0.875,1.44,0.342,0.875,0.769,2,0.3525106383
1,5/4/23 16:31,24,54.6,1.44,0.77,0.342,0.874,1.44,0.342,0.875,0.77,2,0.3531574468
1,5/4/23 16:31,24,54.7,1.44,0.771,0.342,0.874,1.44,0.342,0.874,0.771,2,0.3538042553
1,5/4/23 16:31,23.9,54.7,1.44,0.772,0.342,0.873,1.44,0.342,0.873,0.772,2,0.3523300709
1,5/4/23 16:31,23.9,54.7,1.44,0.773,0.342,0.873,1.44,0.342,0.873,0.773,2,0.3523300709
1,5/4/23 16:31,23.8,54.8,1.44,0.774,0.341,0.873,1.44,0.341,0.873,0.774,2,0.3504695351
1,5/4/23 16:31,23.9,54.9,1.44,0.774,0.341,0.873,1.44,0.341,0.873,0.774,2,0.3525843262
1,5/4/23 16:31,23.8,54.9,1.44,0.774,0.34,0.873,1.44,0.34,0.873,0.774,2,0.3500794326
1,5/4/23 16:31,23.8,54.9,1.44,0.774,0.34,0.872,1.44,0.34,0.872,0.774,2,0.3500794326
1,5/4/23 16:32,23.8,55,1.44,0.775,0.341,0.872,1.44,0.341,0.872,0.775,2,0.351748621
1,5/4/23 16:32,23.8,55,1.44,0.775,0.341,0.872,1.44,0.341,0.872,0.775,2,0.351748621
1,5/4/23 16:32,23.8,55.1,1.44,0.775,0.341,0.872,1.44,0.341,0.871,0.775,2,0.3523881639
1,5/4/23 16:32,23.7,55.1,1.44,0.775,0.34,0.87,1.44,0.34,0.87,0.775,2,0.349878487
1,5/4/23 16:32,23.7,55.1,1.44,0.776,0.34,0.87,1.44,0.34,0.87,0.776,2,0.349878487
1,5/4/23 16:32,23.7,55.2,1.44,0.776,0.341,0.87,1.44,0.341,0.869,0.775,2,0.3515443972
1,5/4/23 16:32,23.7,55.3,1.44,0.775,0.341,0.868,1.44,0.34,0.868,0.775,2,0.352181253
1,5/4/23 16:32,23.6,55.3,1.44,0.775,0.34,0.868,1.44,0.34,0.868,0.775,2,0.3496668243
1,5/4/23 16:32,23.7,55.4,1.44,0.774,0.339,0.867,1.44,0.339,0.867,0.774,2,0.3507487943
1,5/4/23 16:32,23.7,55.4,1.44,0.775,0.34,0.867,1.44,0.34,0.867,0.775,2,0.3517834515
1,5/4/23 16:32,23.6,55.4,1.44,0.775,0.341,0.868,1.44,0.341,0.868,0.775,2,0.3513294247
1,5/4/23 16:32,23.6,55.5,1.44,0.775,0.34,0.867,1.44,0.34,0.868,0.775,2,0.3509314421
1,5/4/23 16:33,23.6,55.5,1.44,0.775,0.341,0.867,1.44,0.341,0.868,0.775,2,0.3519635934
1,5/4/23 16:33,23.6,55.6,1.44,0.776,0.341,0.868,1.44,0.341,0.868,0.776,2,0.352597762
1,5/4/23 16:33,23.6,55.7,1.44,0.775,0.34,0.867,1.44,0.34,0.867,0.775,2,0.3521960599
2,5/4/23 16:33,23.5,56,1.43,0.771,0.34,0.861,1.43,0.34,0.861,0.771,2,0.3525925926
2,5/4/23 16:33,23.5,56,1.43,0.773,0.341,0.863,1.43,0.342,0.863,0.773,2,0.3536296296
2,5/4/23 16:33,23.5,56.1,1.44,0.774,0.343,0.865,1.44,0.343,0.865,0.774,2,0.3563388889
2,5/4/23 16:34,23.6,56.1,1.44,0.774,0.344,0.866,1.44,0.344,0.867,0.774,2,0.3588985343
2,5/4/23 16:34,23.6,56.1,1.44,0.774,0.345,0.868,1.44,0.346,0.868,0.774,2,0.359941844
2,5/4/23 16:34,23.7,56.1,1.44,0.774,0.355,0.875,1.44,0.357,0.876,0.774,2,0.3719443262
2,5/4/23 16:34,23.7,56.4,1.45,0.774,0.426,0.89,1.45,0.433,0.89,0.774,2,0.44872
2,5/4/23 16:34,23.7,56.6,1.45,0.771,0.55,0.909,1.45,0.555,0.91,0.771,2,0.5813877069
2,5/4/23 16:34,23.8,57,1.47,0.769,0.666,0.936,1.47,0.671,0.937,0.769,2,0.7119744681
2,5/4/23 16:34,23.8,57.3,1.49,0.767,0.787,0.967,1.49,0.791,0.968,0.767,2,0.8457552246
2,5/4/23 16:34,23.8,57.5,1.51,0.768,0.877,1,1.51,0.88,1,0.768,2,0.9457639874
2,5/4/23 16:34,23.9,57.5,1.52,0.769,0.927,1.03,1.52,0.928,1.03,0.769,2,1.003884752
2,5/4/23 16:34,23.9,57.5,1.52,0.767,0.953,1.05,1.52,0.953,1.05,0.767,2,1.032041174
2,5/4/23 16:34,23.9,57.4,1.53,0.765,0.964,1.07,1.53,0.964,1.07,0.765,2,1.042137935
2,5/4/23 16:34,24,57.4,1.53,0.764,0.968,1.08,1.53,0.968,1.08,0.764,2,1.050840662
2,5/4/23 16:35,24,57.3,1.53,0.762,0.964,1.09,1.53,0.964,1.09,0.762,2,1.044675177
2,5/4/23 16:35,24,57.2,1.53,0.762,0.959,1.09,1.53,0.959,1.09,0.762,2,1.037443026
2,5/4/23 16:35,24.1,57.2,1.53,0.76,0.951,1.1,1.53,0.951,1.1,0.76,2,1.033075272
2,5/4/23 16:35,24.2,57.1,1.53,0.76,0.944,1.1,1.53,0.944,1.1,0.76,2,1.027925989
2,5/4/23 16:35,24.2,57,1.53,0.76,0.937,1.1,1.53,0.936,1.1,0.76,2,1.018516785
2,5/4/23 16:35,24.2,56.9,1.53,0.759,0.928,1.1,1.53,0.928,1.1,0.759,2,1.006964098
2,5/4/23 16:35,24.5,57,1.53,0.759,0.921,1.1,1.53,0.921,1.1,0.759,2,1.013535461
2,5/4/23 16:35,24.4,56.9,1.53,0.759,0.913,1.1,1.53,0.913,1.1,0.759,2,0.9988752403
2,5/4/23 16:35,24.3,56.7,1.53,0.759,0.905,1.1,1.53,0.905,1.1,0.759,2,0.9825989362
2,5/4/23 16:35,24.4,56.6,1.53,0.759,0.897,1.1,1.53,0.897,1.1,0.759,2,0.9761961229
2,5/4/23 16:35,24.4,56.5,1.52,0.758,0.889,1.1,1.52,0.889,1.1,0.758,2,0.9657804571
2,5/4/23 16:35,24.5,56.5,1.52,0.757,0.882,1.1,1.52,0.882,1.1,0.757,2,0.9621028369
2,5/4/23 16:36,24.5,56.4,1.52,0.758,0.875,1.1,1.52,0.875,1.1,0.758,2,0.9527777778
2,5/4/23 16:36,24.5,56.3,1.52,0.757,0.868,1.1,1.52,0.868,1.1,0.757,2,0.9434797478
2,5/4/23 16:36,24.6,56.3,1.52,0.757,0.861,1.1,1.52,0.861,1.1,0.757,2,0.939690922
2,5/4/23 16:36,24.6,56.2,1.52,0.757,0.855,1.1,1.52,0.855,1.1,0.757,2,0.9314851064
2,5/4/23 16:36,24.6,56.1,1.52,0.757,0.849,1.1,1.52,0.849,1.1,0.757,2,0.9233025532
2,5/4/23 16:36,24.7,56,1.52,0.757,0.842,1.1,1.52,0.842,1.1,0.757,2,0.9177733649
2,5/4/23 16:36,24.7,55.9,1.52,0.756,0.837,1.1,1.52,0.836,1.1,0.756,2,0.9106942553
2,5/4/23 16:36,24.7,55.9,1.52,0.757,0.831,1.1,1.52,0.831,1.1,0.757,2,0.9041659811
2,5/4/23 16:36,24.8,55.8,1.52,0.757,0.825,1.1,1.52,0.825,1.1,0.757,2,0.8996595745
2,5/4/23 16:36,24.8,55.8,1.52,0.757,0.82,1.1,1.52,0.82,1.1,0.757,2,0.8942070922
