Sample_No,Timestamps,Temperature,Humidity,TGS2620,TGS2610,TGS2602,TGS2603,TGS822,TGS2600,TGS826,MQ138,Acetone_Conc.,Model
2,5/4/23 16:36,24.9,55.7,1.52,0.756,0.814,1.1,1.52,0.814,1.1,0.756,2,0.8896461939
2,5/4/23 16:36,24.9,55.6,1.51,0.755,0.809,1.1,1.51,0.809,1.1,0.755,2,0.8825941371
2,5/4/23 16:37,24.9,55.5,1.51,0.755,0.804,1.1,1.51,0.804,1.1,0.755,2,0.8755617021
2,5/4/23 16:37,24.9,55.5,1.51,0.754,0.799,1.1,1.51,0.799,1.1,0.754,2,0.8701166667
2,5/4/23 16:37,24.9,55.4,1.51,0.755,0.795,1.1,1.51,0.795,1.1,0.755,2,0.8642007092
2,5/4/23 16:37,25,55.4,1.51,0.755,0.791,1.1,1.51,0.791,1.1,0.755,2,0.8633057526
2,5/4/23 16:37,25,55.3,1.51,0.755,0.787,1.1,1.51,0.787,1.1,0.755,2,0.8573896769
2,5/4/23 16:37,25,55.2,1.51,0.755,0.783,1.1,1.51,0.783,1.1,0.755,2,0.8514893617
2,5/4/23 16:37,25.1,55.2,1.51,0.755,0.779,1.1,1.51,0.779,1.1,0.755,2,0.8505280378
2,5/4/23 16:37,25.1,55.1,1.51,0.754,0.774,1.1,1.51,0.774,1.1,0.754,2,0.8435380142
2,5/4/23 16:37,25.3,55.1,1.51,0.754,0.771,1.1,1.51,0.771,1.1,0.754,2,0.8469638534
2,5/4/23 16:37,25.1,55,1.51,0.754,0.767,1.1,1.51,0.767,1.1,0.754,2,0.834392041
2,5/4/23 16:37,25.2,55,1.51,0.753,0.764,1.1,1.51,0.764,1.1,0.753,2,0.8344397163
2,5/4/23 16:37,25.2,54.9,1.51,0.754,0.761,1.1,1.51,0.761,1.1,0.753,2,0.8296519149
2,5/4/23 16:38,25.2,54.9,1.51,0.754,0.757,1.1,1.51,0.757,1.1,0.754,2,0.8252910638
2,5/4/23 16:38,25.2,54.8,1.51,0.754,0.754,1.1,1.51,0.754,1.1,0.754,2,0.8205231206
2,5/4/23 16:38,25.5,55,1.51,0.754,0.751,1.1,1.51,0.751,1.1,0.754,2,0.8300059102
2,5/4/23 16:38,25.3,54.7,1.51,0.754,0.748,1.1,1.51,0.748,1.1,0.754,2,0.8157326084
2,5/4/23 16:38,25.3,54.7,1.51,0.754,0.746,1.1,1.51,0.745,1.1,0.754,2,0.8135515051
2,5/4/23 16:38,25.3,54.6,1.51,0.754,0.743,1.1,1.51,0.742,1.1,0.754,2,0.8087985343
2,5/4/23 16:38,25.3,54.6,1.51,0.753,0.74,1.1,1.51,0.739,1.1,0.754,2,0.8055328605
2,5/4/23 16:38,25.4,54.6,1.5,0.753,0.737,1.1,1.5,0.736,1.1,0.753,2,0.8054382033
2,5/4/23 16:38,25.4,54.5,1.5,0.751,0.729,1.1,1.5,0.729,1.1,0.75,2,0.7952361702
2,5/4/23 16:38,25.4,54.4,1.5,0.753,0.712,1.1,1.5,0.709,1.1,0.753,2,0.775266446
2,5/4/23 16:38,25.4,53.8,1.5,0.758,0.642,1.09,1.5,0.638,1.09,0.758,2,0.6913363593
2,5/4/23 16:38,25.4,53.1,1.49,0.761,0.557,1.08,1.49,0.554,1.07,0.761,2,0.5920001418
2,5/4/23 16:39,25.4,52.9,1.48,0.764,0.487,1.06,1.48,0.485,1.06,0.764,2,0.5156520252
2,5/4/23 16:39,25.4,52.8,1.48,0.767,0.45,1.05,1.48,0.449,1.05,0.767,2,0.4755744681
2,5/4/23 16:39,25.4,52.7,1.48,0.769,0.43,1.03,1.48,0.429,1.03,0.769,2,0.4535771474
2,5/4/23 16:39,25.4,52.6,1.48,0.772,0.415,1.02,1.48,0.415,1.02,0.772,2,0.4369240347
2,5/4/23 16:39,25.4,52.5,1.48,0.773,0.407,1.01,1.48,0.407,1.01,0.773,2,0.4276867612
2,5/4/23 16:39,25.4,52.4,1.47,0.773,0.4,1,1.47,0.399,1,0.774,2,0.4195303388
2,5/4/23 16:39,25.3,52.3,1.47,0.774,0.392,0.994,1.47,0.392,0.993,0.774,2,0.4087395429
2,5/4/23 16:39,25.2,52.3,1.47,0.775,0.387,0.987,1.47,0.387,0.986,0.775,2,0.4019310638
2,5/4/23 16:39,25.2,52.4,1.47,0.776,0.382,0.98,1.47,0.382,0.98,0.776,2,0.3974967376
2,5/4/23 16:39,25.1,52.4,1.47,0.778,0.377,0.975,1.47,0.377,0.974,0.778,2,0.3907371789
2,5/4/23 16:39,25,52.4,1.47,0.778,0.373,0.97,1.47,0.372,0.97,0.778,2,0.3850512214
2,5/4/23 16:39,25,52.5,1.46,0.778,0.368,0.966,1.46,0.367,0.966,0.778,2,0.3806146572
2,5/4/23 16:40,24.9,52.5,1.46,0.778,0.364,0.962,1.46,0.364,0.962,0.778,2,0.3749716312
2,5/4/23 16:40,24.9,52.6,1.46,0.778,0.362,0.958,1.46,0.362,0.958,0.778,2,0.3736216548
2,5/4/23 16:40,24.8,52.7,1.46,0.778,0.36,0.955,1.46,0.36,0.955,0.778,2,0.3707687943
2,5/4/23 16:40,24.8,52.8,1.46,0.778,0.358,0.952,1.46,0.358,0.952,0.778,2,0.3694086052
2,5/4/23 16:40,24.7,52.9,1.46,0.778,0.356,0.95,1.46,0.355,0.95,0.778,2,0.3665565642
2,5/4/23 16:40,24.6,53,1.46,0.778,0.353,0.948,1.46,0.353,0.948,0.778,2,0.3626803783
2,5/4/23 16:40,24.6,53,1.46,0.778,0.351,0.945,1.46,0.351,0.945,0.778,2,0.3606255319
2,5/4/23 16:40,24.6,53.1,1.46,0.777,0.35,0.942,1.46,0.351,0.942,0.777,2,0.3602765957
2,5/4/23 16:40,24.5,53.3,1.46,0.777,0.35,0.94,1.46,0.35,0.94,0.777,2,0.3601635146
2,5/4/23 16:40,24.5,53.4,1.46,0.777,0.351,0.937,1.46,0.351,0.937,0.777,2,0.3618702128
2,5/4/23 16:40,24.5,53.5,1.46,0.776,0.35,0.934,1.46,0.35,0.934,0.776,2,0.3615149724
2,5/4/23 16:40,24.4,53.6,1.46,0.776,0.35,0.932,1.46,0.35,0.932,0.776,2,0.3607123719
2,5/4/23 16:41,24.4,53.6,1.46,0.777,0.349,0.931,1.46,0.349,0.931,0.777,2,0.3596817652
2,5/4/23 16:41,24.3,53.7,1.46,0.776,0.348,0.929,1.46,0.348,0.929,0.776,2,0.3578476596
2,5/4/23 16:41,24.3,53.8,1.46,0.776,0.346,0.926,1.46,0.346,0.926,0.776,2,0.356453617
2,5/4/23 16:41,24.3,53.9,1.45,0.773,0.343,0.923,1.45,0.343,0.923,0.773,2,0.3540197872
2,5/4/23 16:41,24.2,53.9,1.45,0.772,0.342,0.921,1.45,0.342,0.921,0.772,2,0.3515350355
2,5/4/23 16:41,24.2,54,1.45,0.771,0.34,0.92,1.45,0.34,0.92,0.771,2,0.3501276596
2,5/4/23 16:41,24.2,54,1.45,0.769,0.339,0.917,1.45,0.339,0.917,0.769,2,0.3490978723
2,5/4/23 16:41,24.2,54,1.44,0.767,0.338,0.914,1.44,0.338,0.914,0.767,2,0.3480680851
2,5/4/23 16:41,24.2,54.1,1.44,0.766,0.339,0.913,1.44,0.339,0.913,0.766,2,0.3497443499
2,5/4/23 16:41,24.2,54.2,1.44,0.766,0.34,0.912,1.44,0.34,0.912,0.766,2,0.3514244287
2,5/4/23 16:41,24.2,54.2,1.44,0.766,0.342,0.913,1.44,0.342,0.913,0.766,2,0.3534916312
2,5/4/23 16:41,24.2,54.3,1.45,0.767,0.343,0.912,1.45,0.343,0.912,0.767,2,0.3551793381
2,5/4/23 16:42,24.1,54.4,1.45,0.766,0.343,0.91,1.45,0.343,0.91,0.766,2,0.3543630575
2,5/4/23 16:42,24.1,54.4,1.45,0.766,0.343,0.909,1.45,0.343,0.908,0.766,2,0.3543630575
2,5/4/23 16:42,24.1,54.5,1.45,0.766,0.343,0.908,1.45,0.343,0.907,0.767,2,0.3550144602
2,5/4/23 16:42,24,54.5,1.45,0.766,0.343,0.906,1.45,0.343,0.906,0.766,2,0.3535413712
2,5/4/23 16:42,24,54.6,1.45,0.766,0.342,0.904,1.45,0.342,0.904,0.766,2,0.3531574468
2,5/4/23 16:42,24,54.7,1.45,0.766,0.342,0.903,1.45,0.342,0.903,0.766,2,0.3538042553
2,5/4/23 16:42,24,54.8,1.45,0.766,0.342,0.902,1.45,0.342,0.902,0.766,2,0.3544510638
2,5/4/23 16:42,24,54.8,1.45,0.765,0.342,0.901,1.45,0.342,0.901,0.765,2,0.3544510638
2,5/4/23 16:42,23.9,54.8,1.45,0.765,0.342,0.9,1.45,0.342,0.9,0.765,2,0.3529741844
2,5/4/23 16:42,23.9,54.9,1.45,0.765,0.343,0.899,1.45,0.343,0.899,0.765,2,0.3546522695
2,5/4/23 16:42,23.9,55,1.45,0.765,0.342,0.898,1.45,0.342,0.898,0.765,2,0.3542624113
2,5/4/23 16:42,23.9,55,1.45,0.765,0.342,0.897,1.45,0.342,0.897,0.765,2,0.3542624113
2,5/4/23 16:43,23.8,55.1,1.45,0.764,0.341,0.896,1.45,0.341,0.896,0.764,2,0.3523881639
2,5/4/23 16:43,23.8,55.1,1.45,0.765,0.341,0.895,1.45,0.341,0.895,0.764,2,0.3523881639
2,5/4/23 16:43,23.8,55.3,1.45,0.765,0.342,0.895,1.45,0.342,0.895,0.765,2,0.3547043972
2,5/4/23 16:43,23,54.9,1.45,0.764,0.342,0.894,1.45,0.342,0.894,0.764,2,0.3403021277
2,5/4/23 16:43,23.7,55.4,1.45,0.763,0.342,0.893,1.45,0.342,0.893,0.763,2,0.353852766
2,5/4/23 16:43,23.7,55.4,1.45,0.764,0.343,0.893,1.45,0.343,0.893,0.764,2,0.3548874232
2,5/4/23 16:43,23.7,55.4,1.45,0.764,0.343,0.893,1.45,0.343,0.893,0.764,2,0.3548874232
2,5/4/23 16:43,23.7,55.5,1.45,0.764,0.34,0.893,1.45,0.34,0.893,0.763,2,0.3524184397
2,5/4/23 16:43,23.7,55.5,1.45,0.763,0.34,0.893,1.45,0.34,0.893,0.763,2,0.3524184397
2,5/4/23 16:43,23.7,55.5,1.45,0.763,0.341,0.892,1.45,0.341,0.892,0.763,2,0.3534549645
2,5/4/23 16:43,23.7,55.6,1.45,0.762,0.341,0.891,1.45,0.341,0.891,0.762,2,0.3540918203
2,5/4/23 16:43,23.7,55.7,1.45,0.763,0.341,0.891,1.45,0.341,0.891,0.763,2,0.3547286761
2,5/4/23 16:44,23.7,55.7,1.45,0.763,0.342,0.891,1.45,0.342,0.891,0.763,2,0.3557689362
2,5/4/23 16:44,23.7,55.7,1.45,0.763,0.342,0.891,1.45,0.343,0.891,0.763,2,0.3557689362
2,5/4/23 16:44,23.7,55.8,1.45,0.763,0.343,0.891,1.45,0.343,0.891,0.763,2,0.3574497872
3,5/4/23 16:45,23.7,56,1.44,0.759,0.34,0.888,1.44,0.342,0.889,0.758,2,0.3555933806
3,5/4/23 16:45,23.6,56.3,1.44,0.756,0.43,0.898,1.44,0.439,0.9,0.755,2,0.4502225374
3,5/4/23 16:45,23.7,56.6,1.46,0.751,0.557,0.918,1.46,0.562,0.919,0.751,2,0.5887871868
3,5/4/23 16:45,23.7,56.6,1.46,0.747,0.628,0.937,1.47,0.631,0.938,0.747,2,0.6638390544
3,5/4/23 16:45,23.8,56.6,1.47,0.744,0.664,0.953,1.47,0.666,0.954,0.744,2,0.7048550985
3,5/4/23 16:45,23.8,56.7,1.48,0.742,0.682,0.966,1.48,0.682,0.967,0.742,2,0.7252417021
3,5/4/23 16:45,23.8,56.6,1.48,0.741,0.688,0.976,1.48,0.689,0.977,0.741,2,0.7303317888
3,5/4/23 16:45,23.9,56.5,1.48,0.74,0.689,0.984,1.48,0.689,0.984,0.74,2,0.7331687549
3,5/4/23 16:45,23.9,56.5,1.48,0.74,0.686,0.989,1.48,0.686,0.989,0.739,2,0.7299764381
3,5/4/23 16:45,24,56.5,1.48,0.739,0.681,0.992,1.48,0.681,0.992,0.739,2,0.7276879433
3,5/4/23 16:46,24,56.4,1.48,0.739,0.677,0.995,1.48,0.677,0.995,0.739,2,0.7221333333
3,5/4/23 16:46,24.1,56.3,1.48,0.739,0.672,0.997,1.48,0.671,0.997,0.739,2,0.7185104492
3,5/4/23 16:46,24.1,56.3,1.48,0.738,0.667,0.998,1.48,0.666,0.998,0.738,2,0.7131643893
3,5/4/23 16:46,24.2,56.2,1.48,0.737,0.662,0.998,1.48,0.661,0.998,0.737,2,0.709492892
3,5/4/23 16:46,24.2,56.1,1.48,0.738,0.657,0.999,1.48,0.656,0.999,0.738,2,0.7028812766
3,5/4/23 16:46,24.3,56,1.48,0.738,0.651,1,1.48,0.65,1,0.738,2,0.698093617
3,5/4/23 16:46,24.3,56,1.48,0.738,0.646,1,1.48,0.646,1,0.738,2,0.6927319149
3,5/4/23 16:46,24.4,56,1.48,0.738,0.642,1,1.48,0.642,1,0.738,2,0.6912756501
3,5/4/23 16:46,24.4,55.9,1.48,0.738,0.639,1,1.48,0.638,1,0.738,2,0.6868167376
3,5/4/23 16:46,24.5,55.8,1.48,0.738,0.635,1,1.48,0.635,1,0.738,2,0.6840886525
3,5/4/23 16:46,24.6,55.8,1.48,0.739,0.632,1,1.48,0.632,1,0.739,2,0.6836357447
3,5/4/23 16:46,24.6,55.6,1.48,0.739,0.629,1,1.48,0.629,1,0.74,2,0.6779519622
3,5/4/23 16:47,24.7,55.5,1.48,0.74,0.626,1,1.48,0.625,1,0.74,2,0.6762427896
3,5/4/23 16:47,24.7,55.4,1.48,0.739,0.622,1.01,1.48,0.622,1.01,0.739,2,0.6707110796
3,5/4/23 16:47,24.8,55.3,1.48,0.74,0.62,1.01,1.48,0.62,1.01,0.739,2,0.6700494878
3,5/4/23 16:47,24.8,55.2,1.48,0.74,0.618,1.01,1.48,0.618,1.01,0.74,2,0.6666802837
3,5/4/23 16:47,24.9,55.2,1.48,0.74,0.615,1.01,1.48,0.616,1.01,0.74,2,0.6661191489
3,5/4/23 16:47,24.9,55.1,1.48,0.741,0.614,1.01,1.48,0.614,1.01,0.741,2,0.663831253
3,5/4/23 16:47,25,55,1.48,0.741,0.611,1.01,1.48,0.611,1.01,0.741,2,0.662037037
3,5/4/23 16:47,25,54.9,1.48,0.741,0.609,1.01,1.48,0.609,1.01,0.741,2,0.6586702128
3,5/4/23 16:47,25.1,54.8,1.48,0.741,0.608,1.01,1.48,0.608,1.01,0.741,2,0.6590164224
3,5/4/23 16:47,25.2,54.8,1.48,0.74,0.606,1.01,1.48,0.606,1.01,0.74,2,0.6594655319
3,5/4/23 16:47,25.2,54.6,1.48,0.741,0.605,1.01,1.48,0.605,1.01,0.741,2,0.6559744681
3,5/4/23 16:47,25.3,54.6,1.48,0.741,0.604,1.02,1.48,0.604,1.02,0.741,2,0.6574889835
3,5/4/23 16:48,25.3,54.5,1.48,0.742,0.602,1.02,1.48,0.602,1.02,0.742,2,0.6541116627
3,5/4/23 16:48,25.4,54.4,1.48,0.742,0.6,1.02,1.48,0.6,1.02,0.742,2,0.6533144208
3,5/4/23 16:48,25.4,54.3,1.48,0.742,0.598,1.02,1.48,0.598,1.02,0.742,2,0.6499397636
3,5/4/23 16:48,25.5,54.2,1.48,0.743,0.597,1.02,1.48,0.597,1.02,0.743,2,0.6502078014
3,5/4/23 16:48,25.5,54.1,1.48,0.743,0.596,1.02,1.48,0.596,1.02,0.743,2,0.6479210402
3,5/4/23 16:48,25.6,54.1,1.47,0.742,0.594,1.02,1.47,0.594,1.02,0.742,2,0.6482791489
3,5/4/23 16:48,25.6,54,1.47,0.742,0.593,1.03,1.47,0.593,1.03,0.742,2,0.6459914894
3,5/4/23 16:48,25.6,53.9,1.47,0.742,0.593,1.03,1.47,0.593,1.03,0.742,2,0.6447952088
3,5/4/23 16:48,25.7,53.8,1.47,0.742,0.592,1.03,1.47,0.592,1.03,0.742,2,0.64502342
3,5/4/23 16:48,25.8,53.8,1.47,0.741,0.59,1.03,1.47,0.59,1.03,0.741,2,0.6453456265
3,5/4/23 16:48,25.8,53.7,1.47,0.742,0.589,1.03,1.47,0.589,1.03,0.742,2,0.6430543262
3,5/4/23 16:48,25.8,53.6,1.47,0.742,0.588,1.03,1.47,0.588,1.03,0.742,2,0.6407670922
3,5/4/23 16:49,25.9,53.6,1.47,0.743,0.587,1.03,1.47,0.587,1.03,0.743,2,0.6421567218
3,5/4/23 16:49,25.9,53.5,1.47,0.743,0.586,1.03,1.47,0.586,1.03,0.743,2,0.6398667455
3,5/4/23 16:49,25.9,53.4,1.47,0.743,0.586,1.04,1.47,0.585,1.04,0.744,2,0.6386707329
3,5/4/23 16:49,26,53.4,1.47,0.744,0.584,1.04,1.47,0.584,1.04,0.744,2,0.6389484634
3,5/4/23 16:49,26,53.2,1.47,0.744,0.583,1.04,1.47,0.583,1.04,0.744,2,0.6354654058
3,5/4/23 16:49,26.1,53.2,1.47,0.744,0.581,1.04,1.47,0.581,1.04,0.744,2,0.6357211348
3,5/4/23 16:49,26.1,53.1,1.48,0.745,0.582,1.04,1.48,0.581,1.04,0.745,2,0.6356182979
3,5/4/23 16:49,26.2,53.1,1.48,0.745,0.581,1.04,1.48,0.581,1.04,0.745,2,0.636957305
3,5/4/23 16:49,26.2,53,1.48,0.745,0.582,1.04,1.48,0.582,1.04,0.745,2,0.6368520095
3,5/4/23 16:49,26.2,53,1.48,0.745,0.581,1.05,1.48,0.581,1.05,0.745,2,0.635757762
3,5/4/23 16:49,26.3,52.9,1.48,0.746,0.58,1.05,1.48,0.579,1.05,0.746,2,0.6358838455
3,5/4/23 16:49,26.3,52.8,1.48,0.746,0.579,1.05,1.48,0.579,1.05,0.746,2,0.6335875177
3,5/4/23 16:50,26.3,52.7,1.47,0.745,0.578,1.05,1.47,0.579,1.05,0.745,2,0.6312953349
3,5/4/23 16:50,26.3,52.7,1.48,0.746,0.577,1.05,1.48,0.577,1.05,0.746,2,0.6302031284
3,5/4/23 16:50,26.4,52.6,1.48,0.746,0.577,1.05,1.47,0.577,1.05,0.746,2,0.6313989598
3,5/4/23 16:50,26.4,52.5,1.47,0.745,0.576,1.05,1.47,0.576,1.05,0.746,2,0.629106383
3,5/4/23 16:50,26.5,52.5,1.48,0.746,0.575,1.05,1.48,0.575,1.05,0.746,2,0.630393026
3,5/4/23 16:50,26.5,52.5,1.47,0.746,0.574,1.06,1.47,0.574,1.06,0.746,2,0.6292966903
3,5/4/23 16:50,26.5,52.4,1.47,0.746,0.57,1.06,1.47,0.57,1.06,0.746,2,0.6237210402
3,5/4/23 16:50,26.6,52.1,1.48,0.752,0.539,1.05,1.48,0.536,1.05,0.752,2,0.5886355713
3,5/4/23 16:50,26.6,51.5,1.47,0.756,0.484,1.04,1.47,0.483,1.04,0.756,2,0.5224835303
3,5/4/23 16:50,26.5,51.1,1.47,0.76,0.448,1.03,1.47,0.446,1.03,0.76,2,0.4780608353
3,5/4/23 16:50,26.5,50.7,1.47,0.763,0.42,1.02,1.47,0.419,1.02,0.764,2,0.4446737589
3,5/4/23 16:50,26.4,50.5,1.47,0.765,0.399,1.01,1.47,0.399,1.01,0.766,2,0.4191858156
3,5/4/23 16:51,26.3,50.5,1.46,0.767,0.387,1.01,1.46,0.386,1.01,0.767,2,0.4050386525
3,5/4/23 16:51,26.3,50.5,1.46,0.768,0.377,0.998,1.46,0.376,0.998,0.768,2,0.3945725374
3,5/4/23 16:51,26.2,50.5,1.46,0.769,0.368,0.991,1.46,0.368,0.991,0.769,2,0.3836885737
3,5/4/23 16:51,26.1,50.5,1.46,0.769,0.364,0.985,1.46,0.364,0.985,0.769,2,0.3780695035
3,5/4/23 16:51,26,50.5,1.46,0.769,0.361,0.979,1.46,0.361,0.979,0.769,2,0.3735169425
3,5/4/23 16:51,26,50.5,1.46,0.768,0.36,0.974,1.46,0.36,0.974,0.768,2,0.3724822695
3,5/4/23 16:51,25.9,50.6,1.46,0.769,0.358,0.97,1.46,0.358,0.97,0.769,2,0.3697189283
3,5/4/23 16:51,25.9,50.7,1.46,0.77,0.356,0.966,1.46,0.356,0.965,0.769,2,0.3683800473
3,5/4/23 16:51,25.8,50.7,1.45,0.769,0.354,0.962,1.45,0.354,0.962,0.769,2,0.3648961702
3,5/4/23 16:51,25.8,50.7,1.45,0.768,0.353,0.959,1.45,0.353,0.959,0.768,2,0.3638653901
3,5/4/23 16:51,25.7,50.8,1.45,0.769,0.353,0.956,1.45,0.353,0.956,0.769,2,0.3631699606
3,5/4/23 16:51,25.7,50.9,1.45,0.769,0.353,0.953,1.45,0.353,0.953,0.769,2,0.3638848621
3,5/4/23 16:52,25.6,51,1.45,0.77,0.351,0.951,1.45,0.351,0.951,0.77,2,0.3611234043
3,5/4/23 16:52,25.6,51.1,1.45,0.769,0.349,0.948,1.45,0.349,0.948,0.769,2,0.3597697715
3,5/4/23 16:52,25.5,51.1,1.45,0.769,0.35,0.946,1.45,0.35,0.946,0.769,2,0.359391253
3,5/4/23 16:52,25.5,51.2,1.45,0.769,0.35,0.944,1.45,0.35,0.944,0.769,2,0.3600945626
3,5/4/23 16:52,25.4,51.4,1.45,0.769,0.349,0.942,1.45,0.349,0.941,0.769,2,0.3590547203
3,5/4/23 16:52,25.3,51.5,1.45,0.768,0.347,0.939,1.45,0.347,0.939,0.768,2,0.3562834121
3,5/4/23 16:52,25.3,51.5,1.45,0.769,0.347,0.937,1.45,0.347,0.937,0.769,2,0.3562834121
3,5/4/23 16:52,25.2,51.7,1.45,0.769,0.347,0.936,1.45,0.347,0.936,0.769,2,0.3562533333
3,5/4/23 16:52,25.2,51.8,1.45,0.768,0.347,0.934,1.45,0.347,0.934,0.768,2,0.3569424113
3,5/4/23 16:52,25.2,51.9,1.45,0.768,0.346,0.932,1.45,0.346,0.932,0.768,2,0.3566008511
3,5/4/23 16:52,25.1,52,1.45,0.767,0.344,0.93,1.45,0.344,0.93,0.767,2,0.3538130812
3,5/4/23 16:52,25.1,52,1.45,0.765,0.343,0.929,1.45,0.343,0.929,0.765,2,0.3527845548
3,5/4/23 16:53,25.1,52.1,1.45,0.764,0.342,0.928,1.45,0.341,0.928,0.764,2,0.3524324823
3,5/4/23 16:53,25.1,52.1,1.45,0.763,0.34,0.927,1.45,0.34,0.927,0.763,2,0.3503714736
3,5/4/23 16:53,25,52.1,1.45,0.761,0.337,0.926,1.45,0.337,0.926,0.761,2,0.3458963751
3,5/4/23 16:53,25,52.1,1.45,0.76,0.336,0.924,1.45,0.336,0.924,0.759,2,0.3448699764
3,5/4/23 16:53,25,52.2,1.44,0.759,0.336,0.923,1.44,0.336,0.923,0.759,2,0.3455319149
3,5/4/23 16:53,25,52.3,1.45,0.759,0.338,0.921,1.45,0.338,0.921,0.759,2,0.3482545311
3,5/4/23 16:53,25,52.4,1.45,0.758,0.339,0.92,1.45,0.339,0.92,0.758,2,0.3499527187
3,5/4/23 16:53,24.9,52.4,1.44,0.758,0.34,0.919,1.44,0.341,0.919,0.758,2,0.3495810875
3,5/4/23 16:53,25,52.5,1.44,0.757,0.341,0.919,1.44,0.341,0.919,0.757,2,0.3526891253
3,5/4/23 16:53,24.9,52.6,1.44,0.752,0.341,0.915,1.44,0.341,0.915,0.751,2,0.3519474704
3,5/4/23 16:53,24.9,52.7,1.44,0.756,0.34,0.918,1.45,0.34,0.917,0.757,2,0.3515825059
3,5/4/23 16:53,24.9,52.7,1.43,0.741,0.335,0.905,1.41,0.329,0.901,0.732,2,0.3464121749